title,href,short_description,type,main-page,
What is a primitive?,/article/what-is-a-primitive,This webpage is all about NetLogo's primitives. But what do we mean by primitive? This article summarizes it for you.,answer,TRUE,
Introduction to Behaviorspace,/article/introduction-to-behaviorspace,"Behaviorspace is a tool bundled with NetLogo that allows us to run automated experiments with our NetLogo models. In this tutorial, we will briefly show you how to create a BehaviorSpace experiment and run it.Though this can be a video.",walkthrough,TRUE,
Resources to Learn about Complex Systems,/article/complex-systems-resources,"If you are interested in learning more about complex systems, we compiled a book & online resource list.",list,TRUE,
Common NetLogo error messages and how to fix them,/article/common-netlogo-error-messages,It is frustrating to figure out what an error message means and how to get rid of it. Read this article to learn about most common NetLogo error messages.,list,TRUE,
What does each color indicate in NetLogo programming,/article/code-colors-in-netlogo,"Some words in a NetLogo code window are blue, some are green, some are brown. Why is this the case? What do those colors indicate?",answer,TRUE,
Turtes in NetLogo,/article/turtles-in-netlogo,"We use ""turtles"" in NetLogo to model mobile agents. Learn more about turtles and how to create custom breeds.",essay,FALSE,
Patches in NetLogo,/article/patches-in-netlogo,"We use ""patches"" in NetLogo to model the world itself. Learn more about patches and how to use them to model non-mobile agents",essay,FALSE,
Links in NetLogo,/article/patches-in-netlogo,"We use ""links"" in NetLogo to model non-spatial connections between turtles. Learn more about links and how to create network models in NetLogo",essay,FALSE,
Getting started with NetLogo,/article/getting-started-with-netlogo,Learn how to install NetLogo on your computer and start creating your models.,walkthrough,FALSE,
What is NetLogo?,/article/what-is-netlogo,"If you are new to NetLogo, start here. ",answer,FALSE,
The first 10 NetLogo primitives to learn,/article/first-10-netlogo-primitives-to-learn,"If you are not where to start learning NetLogo, check out this list of the most useful and frequently used primitives in NetLogo. Once you learn these primitives well, you should be able to learn any other primitive easily.",list,FALSE,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,